period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2025-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6796.3295066097935,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2025-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6697.9457831241325,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2025-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6885.722888270435,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2025-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6709.927162347797,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2025-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6874.941360089385,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6646.268432372789,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6372.535693757332,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6809.514480244674,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6615.431782971224,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6796.007148492164,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6658.27001520394,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6885.873003467898,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6909.531615200836,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6817.848913306,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6984.934759324037,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6825.491724287631,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2026-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6983.379730116701,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6817.0697766089,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6568.176671242822,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6976.097690025042,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6786.145969065509,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6912.10872171013,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6820.972292260601,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6995.101241673901,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7089.534272695703,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6961.746381679321,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7113.7081096059055,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7006.577493694405,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2027-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7164.256804972437,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6950.793168611501,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6806.983000404915,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7142.62703666396,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6901.130999849171,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7152.364062784518,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7004.214375903982,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7129.2499863504145,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7260.422043112595,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7118.614184155879,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7293.201515605313,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7183.38794933678,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2028-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7280.803861078858,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7196.418868225491,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6911.010526879364,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7313.2927964001365,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
