period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2026-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7015.795840171272,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2026-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6922.729222672706,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2026-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7183.633827601604,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2026-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7019.673928117679,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2026-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7182.045439738554,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6925.790695968507,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6672.958068939753,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7087.318031166454,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6863.984222620947,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6991.360729701817,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6899.192948800642,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7116.188275793628,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7212.2422131934245,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7082.266382666312,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7318.222837081812,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7208.022359472711,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2027-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7370.227134464596,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7039.910013032569,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6894.282298102767,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7234.174797742311,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6959.262746625032,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7212.577740385745,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7063.206051173022,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7241.892119517944,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7375.136340988589,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7231.098866886957,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7489.137070919229,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7376.391406606387,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2028-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7476.420206722531,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7259.947433250278,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,6972.051411405051,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7377.81115149624,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7157.100170056235,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7347.090455800784,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7190.092119163755,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7406.291332464967,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7527.750873581622,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7361.4586302140315,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7642.120888312705,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7504.024483450045,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2029-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7626.618260931029,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7397.690308836641,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7111.552188254453,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7546.386921155641,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7286.951698123173,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7527.493165503694,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7325.467570565396,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7596.179225675311,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7652.048089587875,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7503.880234816656,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7802.077131769769,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7652.789646586524,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2030-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7790.226794018047,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7559.211251924551,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7276.477245213865,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7707.706446222546,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7472.582708853412,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7679.303526956665,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7491.695961569586,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7779.3337535661485,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7784.153061999811,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7687.6699941623065,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7981.176446753369,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7805.932462778969,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2031-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7972.690804695696,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7680.794961523622,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7511.437247549219,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7815.142689436994,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7654.533557854749,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7781.312057557398,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7691.194401004769,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7888.077987666153,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7983.604113415314,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7856.560206657799,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8098.5547608493625,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7991.216130907558,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2032-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8151.597933812268,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
