period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34502.521,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33733.994,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37196.161,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33000.745,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36641.86,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,39411.645,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38847.23,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1996-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37397.062,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33999.561,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36782.779,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,31028.988,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,40429.904,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36657.916,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,31824.883,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,39268.517,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34026.603,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38046.372,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36475.586,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,39594.666,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1997-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,45269.717,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,35954.352,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34119.614,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37413.401,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34726.217,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,41241.36,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
