period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
7781-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,72975.78549652059,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8032-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,74512.76662785643,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8270-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,76204.9378503374,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8472-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,77508.12839362703,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8692-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,79005.41497135663,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8866-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,80061.51079240443,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7407-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,72935.30896027373,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7781-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,76327.14536831943,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8032-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,79170.12398385908,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8270-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,81727.42781466762,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8472-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,83989.3417119343,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8692-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,86522.67371826322,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
8866-01-01,anual,potencia,GWh-año,nacional,SIN,ESC_MEDIO,88442.50491498684,REV_DESCONOCIDA,2020,DEE_SIN_GCE_GD,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6043-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5923.512936590959,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6223-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6157.189645223905,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6245-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6179.207544161101,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6149-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6084.103318518599,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6265-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6253.9921452178705,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6093-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6083.226643297876,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6263-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6252.297863461202,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6130-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6046.896048066152,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
5867-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5787.859983002311,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6353-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6266.427092173072,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6133-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5965.220983066952,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6349-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6175.237045426163,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6202-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6032.754592973409,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6331-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6254.418227064736,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6427-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6348.962594318267,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6294-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6217.566938947385,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6399-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6384.474016894467,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6285-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6270.912426236537,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6455-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6440.034205954419,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6308-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6192.3258235405665,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6020-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5909.27107950368,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6507-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6387.9312612334625,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6283-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6083.804374200363,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6514-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6307.914416602662,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6360-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6158.891366232483,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6476-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6387.657139577537,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6630-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6539.525797992501,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6469-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6380.472751970906,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6578-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6550.51865001214,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6471-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6443.783777310699,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6629-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6602.031863921765,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6487-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6346.749816961082,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6191-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6057.039535211259,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6679-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6534.5697990092785,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6416-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6196.084690337245,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6679-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6450.202838013518,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6522-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6298.706679957496,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6626-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6528.5092373094685,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6762-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6662.0784551338575,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6615-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6517.373970555471,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6748-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6705.203994822377,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6633-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6591.24798016985,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6738-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6695.806572594266,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6603-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6439.259884382518,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6438-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6278.599146091487,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6695-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6529.2054868233845,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6642-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6398.820498512918,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6811-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6561.086401034643,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6620-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6377.681177329483,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6856-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6742.258966543611,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6914-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6799.021759070882,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
